-81793344, 0
868257.1647839295, 484703.6893411959
368081.9451254481, 169992.424277562
705690.4986133361, -194884.38715666463
716378.425715935, -499904.15796152817
1015966.2331363219, -301479.4287772572
804995.7402183111, -33936.10897342197
430925.71539908776, 107424.5280562102
826570.195704718, -94006.28166655796
636494.2256452192, -27757.29505871005
638656.5960437969, -32066.78713644133
481224.5403229253, -6019.656283758886
684565.1861967162, -647354.2618630938
481922.9242749088, -208933.1077458511
757791.9085365743, -137388.0642476275
571397.8593127611, -663108.9246966727
227774.33828438702, -358471.02092946554
369617.5355435278, -361492.4503270023
-271530.25820704876, -594323.7500667416
324282.9020924094, -755359.0958346728
735443.4124387456, -206221.11190419405
836562.3086049745, -43085.603620562484
475234.2171547637, -155720.96596554574
573925.6610068819, -963872.6568759569
823113.219582539, -1123799.6731273613
540179.9270364699, -1000117.1847090586
558975.1820199506, -886907.641477972
-692551.4031330945, -440814.55740734516
50386.07706411321, -674714.2547914647
-76720.9132693936, -50183.6463267044
311305.8842188778, 539730.3537554308
423411.53043868433, 1127353.5964514175
282651.48333805054, -362969.8908658205
537526.6997193513, -551743.7134030783
1485488.8827826956, -819410.6402384317
739027.3345808513, -692838.4570719542
259664.77960996173, -275293.9108070072
-373068.66989142203, -642672.075995123
-135935.9841640921, -895108.9889304086
-648737.2734551937, -441379.87551077607
590268.4559911741, 160677.29581115223
-462969.3483818195, 103558.09968594032
-244413.46575849218, 713795.6957548421
-122703.65107602158, 813604.9358051579
519080.87118348153, 622022.7386185394
1628813.8257429777, 1621794.1219830553
282094.4450699998, 1379829.6450521876
-144091.02997265852, 545238.2985922206
-509897.52653912304, -994073.5265889596
9770.749894513465, -1484044.0106188254
288439.1595288585, -1412046.4032189006
-520107.6180771332, -630726.0947002482
-926989.9833693386, -739867.0541462183
-1863759.5681104166, -612892.7758485081
-2458990.7816979117, -483012.43289992836
-1971884.5292375593, -1476694.7799476897
-1604179.452950231, -670554.3750403961
-222448.5686409876, -1769139.6013302729
808600.1933740969, -360510.86553650955
174107.5866001348, 32973.73678895872
222055.29370007117, -221606.25949345273
-1718173.9472899353, -32132.43747711269
567269.8683120458, -1313600.0383484766
363173.43725794903, 65400.12035303266
747121.8092140885, 315848.9283116013
306354.2750203231, 257819.2715831867
-523618.8960363902, 717881.6195867654
1164728.6571421877, 398974.8392959321
-147168.61678955622, 1630508.3298282092
-319473.7192210475, 1739139.1226695473
1024612.2970387717, 75228.18008481083
-688511.5067743406, -346695.8669267478
1996888.9691034192, -666074.0199525205
-394971.4434944318, 1907106.008167678
-662824.1274510174, 388101.70496135415
671776.2379846285, 778694.7474753556
109432.95606298937, 61164.23657513072
2550445.5038604415, -1048870.9912887667
699806.5162215817, -380407.39253230754
254638.48650669603, -1516522.5759078315
-415410.09105809755, -1524412.39321103
-2694103.436544169, 330074.24954450654
-1038348.5325968162, 511747.55694048374
-1725250.2374772825, -700584.0215245374
1937717.5241029337, 1179929.2488028277
2333300.8413050934, 735875.337715453
2191792.529005685, 1004196.7670463475
494813.21818734263, -1394156.8505396391
1450456.2886680183, -1902960.838206434
1961113.8502595623, -960105.5705032767
1002298.9973959639, -176158.74505669472
-2540774.778354112, -298703.85904791916
-4959477.783699548, -2520582.973817614
-867093.7168765515, -2304227.2637562626
-1368875.1980234939, 1373377.224759891
2266803.3322575623, 7084771.8491528
-1630351.0613732382, 3945619.2466355683
2061246.7256832158, 1555464.6415175775
6927293.687729352, -1821722.4328056145
7000359.572104, -489574.01773076353
1257291.1633464154, 1812202.88591375
-277427.69343325973, -3941303.1714852257
-1310448.7702581643, -2648711.325788452
-1128807.053041324, -5057214.206520818
-3364374.290125566, -4725013.437499063
-1594780.7285040384, -2028847.2841077757
-4109516.396831378, -858714.47475108
-7676491.231355242, -58150.57857294037
-2970275.5987514597, -1016196.4484053617
-2505982.001722814, 2461634.522420247
2742137.074972145, 3445471.4026826425
4646973.973628857, 2952698.570806034
6087922.609197279, -2820357.5296361675
4548112.814885748, -2802063.978838968
324850.9609961641, -1828695.2037164024
1842736.4307552376, -5580021.038201552
-2146354.925446854, -1634078.0516135152
-1754641.7018975266, 982532.7742015466
-4259757.138138371, 390140.08427700406
-277778.5553979861, 805619.4863650417
1910715.3886726266, -1184738.4463562332
4207373.744697484, 1924379.0820529344
-745426.6207715016, -930387.8715671033
681558.9710250717, 607317.5446289707
-817356.5462774003, -1400773.5831581585
2720610.2136276024, 1413551.1722754596
459672.2965110701, 2110740.816514187
-671021.8184708662, -1341772.4688677047
170305.48993922083, -1445965.8245555507
1822483.6233872825, -3516247.743099378
509716.356846554, 1226422.4504162944
-1621705.7504462486, 812705.1515296246
-2212386.6769877477, 1661670.5993819223
2639012.5103086815, -2808884.370361613
753749.175356909, 679370.1168023397
3387390.3928887704, 2837146.204124947
-1085941.3030735552, -3122787.328121203
-1637943.2200523214, -1026354.2450286008
1472390.7299255491, -2918071.854153045
-2529116.5165645243, 3952535.913608687
2514770.584673717, 1583168.6007771112
-2784302.0714602116, 255043.07180119905
-1808012.1117708723, 1758863.5932391142
1139519.295787334, -79192.75697219509
-1098474.6257720552, 1517282.2323119359
2732270.096879615, -2174291.1097529237
1744029.08285126, -6317194.477473478
2257703.8559672926, -2023774.8892077887
-1197474.2000935152, -1279347.1583803494
-1547240.9700832968, 87578.88740803179
643659.8563598203, -1983717.425935238
-387215.86011101137, 294290.439866627
2216017.3759967047, 1655994.3660154792
-509754.6438244281, 788050.7901558627
1401590.66767043, 2968486.904116704
2902341.4476577444, -461379.06050579564
2541781.509043346, 1100018.8128609215
1410463.3114467673, 3317436.7800030517
-2680043.338748584, -2449111.097231174
2005707.7804325945, -3397290.6137516256
-74121.97359275084, -1028837.7361783144
-1379822.970517383, 2485579.424401669
-4245654.212212201, 1224464.814895406
-5381094.251999503, 544359.0499976065
459771.79526413104, 236555.75076449406
530917.9860501314, 1122284.2731420882
271516.33096504875, 3299147.1257998813
306050.3049708153, 714697.0166086128
657329.7681037444, 2213224.7971221614
4235567.075140243, 3043312.604796009
291884.57800835744, 509841.2737879938
-820093.8293248981, 581220.1165378307
-552314.2817063525, -1955306.6794481492
966917.227502218, -2648447.743351824
2421923.0280704433, -183628.89420866288
915128.2331653411, 408886.74751071655
-1859817.4155734607, 2519639.029872848
-2274416.835349826, -171502.0672905586
-680994.1454431169, 197036.1615448013
1239566.5586299896, 894586.7827902351
-881574.2207362214, -2627502.976754738
-352743.22330671863, 474921.22527531383
-126424.99797814671, -166326.289789692
391405.67908241774, 2074082.7638283246
-1129187.1142340447, 1014140.997806211
-1483109.7557247682, -2780955.9602166284
2149130.4180892007, 773874.4654219814
-318287.1246139292, -1956924.3971812902
-1065762.7426066003, 1446529.7451419327
477568.6856122274, -1032968.9958814996
-509143.98393537203, 254057.0304156376
1623292.5508237416, 3321449.5123052085
-2902817.163194705, 1066967.1496997767
-601273.0734433281, -2657188.3472994016
679406.561581486, -5146486.801970725
-1279125.3481513804, -2834015.3164467216
1546665.640594051, -1501868.9207200657
-4011499.319150105, -730502.7550371517
-1379606.7818090033, -1838815.2339425294
1302162.891704875, -1799258.4541816693
-3014748.1042683423, 391056.8681433338
654516.4510784401, -281100.4342756076
-929602.992913569, -633948.4642646534
3078657.9613907845, 1781941.0928752199
2548695.7648456786, -2099483.1837606314
1353532.8007953023, 1939495.849148779
392328.45239321794, -5645376.620820679
-919499.13995018, -4769801.9435995165
334592.11718447343, -1461870.220870134
-1296294.578298104, 1179489.4139855327
-4246500.567903743, 511898.8314666984
-2645402.9363255254, 4200248.56317584
-768377.4204017128, 386339.4454060515
3146619.686425475, -674013.00160693
